Latitude,Longitude,Ampli I,Ampli I generic,delta_log_pga,ampli_pga
46.835,8.0475,-0.31,0.16,0.062015504,1.153494436
46.835,8.1025,-0.31,0.16,0.062015504,1.153494436
46.835,8.13,-0.31,0.16,0.062015504,1.153494436
46.835,8.1575,-0.31,0.16,0.062015504,1.153494436
46.835,8.57,-0.31,0.16,0.062015504,1.153494436
46.835,8.7075,-0.31,0.16,0.062015504,1.153494436
46.835,8.79,-0.31,0.16,0.062015504,1.153494436
46.835,8.8725,-0.31,0.16,0.062015504,1.153494436
46.85,8.0475,-0.31,0.16,0.062015504,1.153494436
46.85,8.075,-0.31,0.16,0.062015504,1.153494436
46.85,8.13,-0.31,0.16,0.062015504,1.153494436
46.85,8.57,-0.31,0.16,0.062015504,1.153494436
46.85,8.5975,-0.31,0.16,0.062015504,1.153494436
46.85,8.7075,-0.31,0.16,0.062015504,1.153494436
46.85,8.735,-0.31,0.16,0.062015504,1.153494436
46.85,8.79,-0.31,0.16,0.062015504,1.153494436
46.85,8.845,-0.31,0.16,0.062015504,1.153494436
46.85,9.0925,-0.31,0.16,0.062015504,1.153494436
46.864,8.0475,-0.31,0.16,0.062015504,1.153494436
46.864,8.075,-0.31,0.16,0.062015504,1.153494436
46.864,8.1025,-0.31,0.16,0.062015504,1.153494436
46.864,8.1575,-0.31,0.16,0.062015504,1.153494436
46.864,8.5975,-0.31,0.16,0.062015504,1.153494436
46.864,8.7075,-0.31,0.16,0.062015504,1.153494436
46.864,8.735,-0.31,0.16,0.062015504,1.153494436
46.864,8.8175,-0.31,0.16,0.062015504,1.153494436
46.864,9.0375,-0.31,0.16,0.062015504,1.153494436
46.864,9.0925,-0.31,0.16,0.062015504,1.153494436
46.879,8.1025,-0.31,0.16,0.062015504,1.153494436
46.879,8.13,-0.31,0.16,0.062015504,1.153494436
46.879,8.1575,-0.31,0.16,0.062015504,1.153494436
46.879,8.185,-0.31,0.16,0.062015504,1.153494436
46.879,8.5975,-0.31,0.16,0.062015504,1.153494436
46.879,8.6525,-0.31,0.16,0.062015504,1.153494436
46.879,8.68,-0.31,0.16,0.062015504,1.153494436
46.879,8.7075,-0.31,0.16,0.062015504,1.153494436
46.879,8.955,-0.31,0.16,0.062015504,1.153494436
46.879,9.0375,-0.31,0.16,0.062015504,1.153494436
46.879,9.0925,-0.31,0.16,0.062015504,1.153494436
46.879,9.12,-0.31,0.16,0.062015504,1.153494436
46.893,8.075,-0.31,0.16,0.062015504,1.153494436
46.893,8.13,-0.31,0.16,0.062015504,1.153494436
46.893,8.1575,-0.31,0.16,0.062015504,1.153494436
46.893,8.185,-0.31,0.16,0.062015504,1.153494436
46.893,8.6525,-0.31,0.16,0.062015504,1.153494436
46.893,8.68,-0.31,0.16,0.062015504,1.153494436
46.893,8.7075,-0.31,0.16,0.062015504,1.153494436
46.893,9.01,-0.31,0.16,0.062015504,1.153494436
46.893,9.0375,-0.31,0.16,0.062015504,1.153494436
46.893,9.065,-0.31,0.16,0.062015504,1.153494436
46.893,9.0925,-0.31,0.16,0.062015504,1.153494436
46.893,9.2575,-0.31,0.16,0.062015504,1.153494436
46.908,8.1025,-0.31,0.16,0.062015504,1.153494436
46.908,8.1575,-0.31,0.16,0.062015504,1.153494436
46.908,8.625,-0.31,0.16,0.062015504,1.153494436
46.908,9.01,-0.31,0.16,0.062015504,1.153494436
46.908,9.0375,-0.31,0.16,0.062015504,1.153494436
46.908,9.065,-0.31,0.16,0.062015504,1.153494436
46.908,9.0925,-0.31,0.16,0.062015504,1.153494436
46.908,9.12,-0.31,0.16,0.062015504,1.153494436
46.908,9.2025,-0.31,0.16,0.062015504,1.153494436
46.908,9.23,-0.31,0.16,0.062015504,1.153494436
46.908,9.285,-0.31,0.16,0.062015504,1.153494436
46.908,9.3125,-0.31,0.16,0.062015504,1.153494436
46.922,8.13,-0.31,0.16,0.062015504,1.153494436
46.922,8.185,-0.31,0.16,0.062015504,1.153494436
46.922,8.2125,-0.31,0.16,0.062015504,1.153494436
46.922,9.01,-0.31,0.16,0.062015504,1.153494436
46.922,9.0375,-0.31,0.16,0.062015504,1.153494436
46.922,9.12,-0.31,0.16,0.062015504,1.153494436
46.922,9.1475,-0.31,0.16,0.062015504,1.153494436
46.922,9.23,-0.31,0.16,0.062015504,1.153494436
46.922,9.2575,-0.31,0.16,0.062015504,1.153494436
46.922,9.285,-0.31,0.16,0.062015504,1.153494436
46.922,9.3125,-0.31,0.16,0.062015504,1.153494436
46.922,9.34,-0.31,0.16,0.062015504,1.153494436
46.937,8.1575,-0.31,0.16,0.062015504,1.153494436
46.937,8.185,-0.31,0.16,0.062015504,1.153494436
46.937,9.0375,-0.31,0.16,0.062015504,1.153494436
46.937,9.23,-0.31,0.16,0.062015504,1.153494436
46.937,9.2575,-0.31,0.16,0.062015504,1.153494436
46.937,9.285,-0.31,0.16,0.062015504,1.153494436
46.937,9.3125,-0.31,0.16,0.062015504,1.153494436
46.937,9.34,-0.31,0.16,0.062015504,1.153494436
46.937,9.3675,-0.31,0.16,0.062015504,1.153494436
46.937,9.395,-0.31,0.16,0.062015504,1.153494436
46.951,9.0375,-0.31,0.16,0.062015504,1.153494436
46.951,9.2575,-0.31,0.16,0.062015504,1.153494436
46.951,9.3125,-0.31,0.16,0.062015504,1.153494436
46.951,9.34,-0.31,0.16,0.062015504,1.153494436
46.951,9.3675,-0.31,0.16,0.062015504,1.153494436
46.951,9.395,-0.31,0.16,0.062015504,1.153494436
46.951,9.4225,-0.31,0.16,0.062015504,1.153494436
46.951,9.45,-0.31,0.16,0.062015504,1.153494436
46.966,9.0925,-0.31,0.16,0.062015504,1.153494436
46.966,9.175,-0.31,0.16,0.062015504,1.153494436
46.966,9.34,-0.31,0.16,0.062015504,1.153494436
46.966,9.3675,-0.31,0.16,0.062015504,1.153494436
46.966,9.4225,-0.31,0.16,0.062015504,1.153494436
46.98,9.175,-0.31,0.16,0.062015504,1.153494436
46.98,9.3675,-0.31,0.16,0.062015504,1.153494436
46.98,9.4225,-0.31,0.16,0.062015504,1.153494436
46.995,9.3125,-0.31,0.16,0.062015504,1.153494436
46.995,9.4225,-0.31,0.16,0.062015504,1.153494436
46.995,9.45,-0.31,0.16,0.062015504,1.153494436
47.009,8.735,-0.31,0.16,0.062015504,1.153494436
47.024,9.4225,-0.31,0.16,0.062015504,1.153494436
47.038,8.7075,-0.31,0.16,0.062015504,1.153494436
47.053,8.6525,-0.31,0.16,0.062015504,1.153494436
47.053,8.68,-0.31,0.16,0.062015504,1.153494436
47.053,8.7075,-0.31,0.16,0.062015504,1.153494436
47.053,8.735,-0.31,0.16,0.062015504,1.153494436
47.067,8.6525,-0.31,0.16,0.062015504,1.153494436
47.067,8.68,-0.31,0.16,0.062015504,1.153494436
47.067,8.7075,-0.31,0.16,0.062015504,1.153494436
47.067,8.735,-0.31,0.16,0.062015504,1.153494436
47.067,8.7625,-0.31,0.16,0.062015504,1.153494436
47.067,8.79,-0.31,0.16,0.062015504,1.153494436
47.082,8.68,-0.31,0.16,0.062015504,1.153494436
47.082,8.7075,-0.31,0.16,0.062015504,1.153494436
47.082,8.735,-0.31,0.16,0.062015504,1.153494436
47.082,8.7625,-0.31,0.16,0.062015504,1.153494436
47.082,8.79,-0.31,0.16,0.062015504,1.153494436
47.082,8.845,-0.31,0.16,0.062015504,1.153494436
47.096,8.7625,-0.31,0.16,0.062015504,1.153494436
47.096,8.845,-0.31,0.16,0.062015504,1.153494436
47.096,8.8725,-0.31,0.16,0.062015504,1.153494436
47.096,8.9,-0.31,0.16,0.062015504,1.153494436
47.096,8.9275,-0.31,0.16,0.062015504,1.153494436
47.096,9.01,-0.31,0.16,0.062015504,1.153494436
47.111,8.955,-0.31,0.16,0.062015504,1.153494436
47.111,8.9825,-0.31,0.16,0.062015504,1.153494436
47.125,8.955,-0.31,0.16,0.062015504,1.153494436
47.125,8.9825,-0.31,0.16,0.062015504,1.153494436
47.125,9.01,-0.31,0.16,0.062015504,1.153494436
47.125,9.0375,-0.31,0.16,0.062015504,1.153494436
47.444,10.165,-0.31,0.16,0.062015504,1.153494436
47.444,10.192,-0.31,0.16,0.062015504,1.153494436
47.444,10.22,-0.31,0.16,0.062015504,1.153494436
47.473,10.165,-0.31,0.16,0.062015504,1.153494436
45.69,10.633,-0.03,0.44,0.170542636,1.480957637
45.704,6.2325,-0.03,0.44,0.170542636,1.480957637
45.719,6.2325,-0.03,0.44,0.170542636,1.480957637
45.733,6.2325,-0.03,0.44,0.170542636,1.480957637
45.733,6.26,-0.03,0.44,0.170542636,1.480957637
45.733,6.7,-0.03,0.44,0.170542636,1.480957637
45.733,10.66,-0.03,0.44,0.170542636,1.480957637
45.748,6.2325,-0.03,0.44,0.170542636,1.480957637
45.748,6.26,-0.03,0.44,0.170542636,1.480957637
45.748,6.7,-0.03,0.44,0.170542636,1.480957637
45.748,10.688,-0.03,0.44,0.170542636,1.480957637
45.762,6.2325,-0.03,0.44,0.170542636,1.480957637
45.777,6.26,-0.03,0.44,0.170542636,1.480957637
45.777,10.715,-0.03,0.44,0.170542636,1.480957637
45.806,6.2325,-0.03,0.44,0.170542636,1.480957637
45.806,6.37,-0.03,0.44,0.170542636,1.480957637
45.82,6.2325,-0.03,0.44,0.170542636,1.480957637
45.82,6.9475,-0.03,0.44,0.170542636,1.480957637
45.907,10.66,-0.03,0.44,0.170542636,1.480957637
45.922,10.77,-0.03,0.44,0.170542636,1.480957637
45.922,10.797,-0.03,0.44,0.170542636,1.480957637
45.951,8.8725,-0.03,0.44,0.170542636,1.480957637
45.951,10.715,-0.03,0.44,0.170542636,1.480957637
45.951,10.742,-0.03,0.44,0.170542636,1.480957637
45.98,6.645,-0.03,0.44,0.170542636,1.480957637
45.98,7.1125,-0.03,0.44,0.170542636,1.480957637
46.009,6.7825,-0.03,0.44,0.170542636,1.480957637
46.023,6.9475,-0.03,0.44,0.170542636,1.480957637
46.038,6.81,-0.03,0.44,0.170542636,1.480957637
46.038,6.8375,-0.03,0.44,0.170542636,1.480957637
46.052,6.81,-0.03,0.44,0.170542636,1.480957637
46.052,6.8375,-0.03,0.44,0.170542636,1.480957637
46.052,7.14,-0.03,0.44,0.170542636,1.480957637
46.081,10.852,-0.03,0.44,0.170542636,1.480957637
46.096,6.3975,-0.03,0.44,0.170542636,1.480957637
46.096,6.425,-0.03,0.44,0.170542636,1.480957637
46.096,6.865,-0.03,0.44,0.170542636,1.480957637
46.096,6.92,-0.03,0.44,0.170542636,1.480957637
46.096,7.14,-0.03,0.44,0.170542636,1.480957637
46.11,6.8375,-0.03,0.44,0.170542636,1.480957637
46.11,6.8925,-0.03,0.44,0.170542636,1.480957637
46.125,6.8925,-0.03,0.44,0.170542636,1.480957637
46.139,6.5075,-0.03,0.44,0.170542636,1.480957637
46.139,6.92,-0.03,0.44,0.170542636,1.480957637
46.154,6.48,-0.03,0.44,0.170542636,1.480957637
46.183,6.48,-0.03,0.44,0.170542636,1.480957637
46.183,7.1125,-0.03,0.44,0.170542636,1.480957637
46.183,7.14,-0.03,0.44,0.170542636,1.480957637
46.197,7.0025,-0.03,0.44,0.170542636,1.480957637
46.212,7.0575,-0.03,0.44,0.170542636,1.480957637
46.212,7.1125,-0.03,0.44,0.170542636,1.480957637
46.227,7.1125,-0.03,0.44,0.170542636,1.480957637
46.227,7.195,-0.03,0.44,0.170542636,1.480957637
46.227,7.2225,-0.03,0.44,0.170542636,1.480957637
46.227,7.2775,-0.03,0.44,0.170542636,1.480957637
46.241,6.59,-0.03,0.44,0.170542636,1.480957637
46.241,7.1125,-0.03,0.44,0.170542636,1.480957637
46.241,7.14,-0.03,0.44,0.170542636,1.480957637
46.241,7.1675,-0.03,0.44,0.170542636,1.480957637
46.241,7.2775,-0.03,0.44,0.170542636,1.480957637
46.255,6.5625,-0.03,0.44,0.170542636,1.480957637
46.255,7.14,-0.03,0.44,0.170542636,1.480957637
46.255,7.1675,-0.03,0.44,0.170542636,1.480957637
46.255,8.4325,-0.03,0.44,0.170542636,1.480957637
46.27,6.5625,-0.03,0.44,0.170542636,1.480957637
46.27,7.2775,-0.03,0.44,0.170542636,1.480957637
46.27,8.4875,-0.03,0.44,0.170542636,1.480957637
46.285,6.5625,-0.03,0.44,0.170542636,1.480957637
46.285,6.7,-0.03,0.44,0.170542636,1.480957637
46.285,6.8925,-0.03,0.44,0.170542636,1.480957637
46.285,7.1675,-0.03,0.44,0.170542636,1.480957637
46.285,7.2775,-0.03,0.44,0.170542636,1.480957637
46.285,7.305,-0.03,0.44,0.170542636,1.480957637
46.285,8.405,-0.03,0.44,0.170542636,1.480957637
46.299,6.59,-0.03,0.44,0.170542636,1.480957637
46.299,6.6175,-0.03,0.44,0.170542636,1.480957637
46.299,6.7,-0.03,0.44,0.170542636,1.480957637
46.299,7.305,-0.03,0.44,0.170542636,1.480957637
46.299,7.415,-0.03,0.44,0.170542636,1.480957637
46.313,6.7,-0.03,0.44,0.170542636,1.480957637
46.313,6.7275,-0.03,0.44,0.170542636,1.480957637
46.313,6.7825,-0.03,0.44,0.170542636,1.480957637
46.313,7.3325,-0.03,0.44,0.170542636,1.480957637
46.313,7.6625,-0.03,0.44,0.170542636,1.480957637
46.313,7.69,-0.03,0.44,0.170542636,1.480957637
46.313,8.515,-0.03,0.44,0.170542636,1.480957637
46.328,6.755,-0.03,0.44,0.170542636,1.480957637
46.328,6.81,-0.03,0.44,0.170542636,1.480957637
46.328,7.0025,-0.03,0.44,0.170542636,1.480957637
46.328,7.3325,-0.03,0.44,0.170542636,1.480957637
46.328,7.3875,-0.03,0.44,0.170542636,1.480957637
46.328,7.5525,-0.03,0.44,0.170542636,1.480957637
46.328,7.58,-0.03,0.44,0.170542636,1.480957637
46.328,7.635,-0.03,0.44,0.170542636,1.480957637
46.328,7.6625,-0.03,0.44,0.170542636,1.480957637
46.328,7.69,-0.03,0.44,0.170542636,1.480957637
46.328,7.8,-0.03,0.44,0.170542636,1.480957637
46.328,8.46,-0.03,0.44,0.170542636,1.480957637
46.343,6.7825,-0.03,0.44,0.170542636,1.480957637
46.343,6.8375,-0.03,0.44,0.170542636,1.480957637
46.343,7.03,-0.03,0.44,0.170542636,1.480957637
46.343,7.4425,-0.03,0.44,0.170542636,1.480957637
46.343,7.4975,-0.03,0.44,0.170542636,1.480957637
46.343,7.6075,-0.03,0.44,0.170542636,1.480957637
46.343,7.6625,-0.03,0.44,0.170542636,1.480957637
46.357,6.81,-0.03,0.44,0.170542636,1.480957637
46.357,7.0025,-0.03,0.44,0.170542636,1.480957637
46.371,6.7,-0.03,0.44,0.170542636,1.480957637
46.371,7.0025,-0.03,0.44,0.170542636,1.480957637
46.386,6.755,-0.03,0.44,0.170542636,1.480957637
46.386,7.0025,-0.03,0.44,0.170542636,1.480957637
46.386,7.03,-0.03,0.44,0.170542636,1.480957637
46.386,9.23,-0.03,0.44,0.170542636,1.480957637
46.401,7.415,-0.03,0.44,0.170542636,1.480957637
46.401,7.6075,-0.03,0.44,0.170542636,1.480957637
46.401,7.635,-0.03,0.44,0.170542636,1.480957637
46.401,9.23,-0.03,0.44,0.170542636,1.480957637
46.415,7.0025,-0.03,0.44,0.170542636,1.480957637
46.415,7.58,-0.03,0.44,0.170542636,1.480957637
46.415,7.7175,-0.03,0.44,0.170542636,1.480957637
46.415,9.2025,-0.03,0.44,0.170542636,1.480957637
46.429,7.1125,-0.03,0.44,0.170542636,1.480957637
46.429,7.4975,-0.03,0.44,0.170542636,1.480957637
46.429,7.58,-0.03,0.44,0.170542636,1.480957637
46.429,7.6625,-0.03,0.44,0.170542636,1.480957637
46.429,7.7725,-0.03,0.44,0.170542636,1.480957637
46.444,6.975,-0.03,0.44,0.170542636,1.480957637
46.444,7.1675,-0.03,0.44,0.170542636,1.480957637
46.444,7.2225,-0.03,0.44,0.170542636,1.480957637
46.444,7.6625,-0.03,0.44,0.170542636,1.480957637
46.444,7.69,-0.03,0.44,0.170542636,1.480957637
46.444,9.2025,-0.03,0.44,0.170542636,1.480957637
46.459,7.47,-0.03,0.44,0.170542636,1.480957637
46.459,7.69,-0.03,0.44,0.170542636,1.480957637
46.459,7.855,-0.03,0.44,0.170542636,1.480957637
46.459,9.2025,-0.03,0.44,0.170542636,1.480957637
46.473,7.2225,-0.03,0.44,0.170542636,1.480957637
46.473,7.7175,-0.03,0.44,0.170542636,1.480957637
46.473,7.745,-0.03,0.44,0.170542636,1.480957637
46.487,7.0575,-0.03,0.44,0.170542636,1.480957637
46.487,7.1675,-0.03,0.44,0.170542636,1.480957637
46.487,7.745,-0.03,0.44,0.170542636,1.480957637
46.487,7.7725,-0.03,0.44,0.170542636,1.480957637
46.487,7.855,-0.03,0.44,0.170542636,1.480957637
46.487,8.4875,-0.03,0.44,0.170542636,1.480957637
46.487,8.735,-0.03,0.44,0.170542636,1.480957637
46.487,8.8725,-0.03,0.44,0.170542636,1.480957637
46.487,9.2025,-0.03,0.44,0.170542636,1.480957637
46.502,7.0025,-0.03,0.44,0.170542636,1.480957637
46.502,7.8,-0.03,0.44,0.170542636,1.480957637
46.502,8.515,-0.03,0.44,0.170542636,1.480957637
46.502,8.7075,-0.03,0.44,0.170542636,1.480957637
46.502,9.2025,-0.03,0.44,0.170542636,1.480957637
46.502,9.23,-0.03,0.44,0.170542636,1.480957637
46.517,6.92,-0.03,0.44,0.170542636,1.480957637
46.517,7.8275,-0.03,0.44,0.170542636,1.480957637
46.517,7.855,-0.03,0.44,0.170542636,1.480957637
46.517,7.965,-0.03,0.44,0.170542636,1.480957637
46.517,8.5975,-0.03,0.44,0.170542636,1.480957637
46.517,8.625,-0.03,0.44,0.170542636,1.480957637
46.517,8.6525,-0.03,0.44,0.170542636,1.480957637
46.517,9.2025,-0.03,0.44,0.170542636,1.480957637
46.517,9.23,-0.03,0.44,0.170542636,1.480957637
46.517,9.2575,-0.03,0.44,0.170542636,1.480957637
46.531,6.92,-0.03,0.44,0.170542636,1.480957637
46.531,7.1675,-0.03,0.44,0.170542636,1.480957637
46.531,7.415,-0.03,0.44,0.170542636,1.480957637
46.531,7.8,-0.03,0.44,0.170542636,1.480957637
46.531,7.855,-0.03,0.44,0.170542636,1.480957637
46.531,7.9375,-0.03,0.44,0.170542636,1.480957637
46.531,8.9,-0.03,0.44,0.170542636,1.480957637
46.531,8.9275,-0.03,0.44,0.170542636,1.480957637
46.531,9.2575,-0.03,0.44,0.170542636,1.480957637
46.531,9.285,-0.03,0.44,0.170542636,1.480957637
46.545,7.0575,-0.03,0.44,0.170542636,1.480957637
46.545,7.1675,-0.03,0.44,0.170542636,1.480957637
46.545,7.4425,-0.03,0.44,0.170542636,1.480957637
46.545,7.8,-0.03,0.44,0.170542636,1.480957637
46.545,7.8825,-0.03,0.44,0.170542636,1.480957637
46.545,7.9375,-0.03,0.44,0.170542636,1.480957637
46.545,8.6525,-0.03,0.44,0.170542636,1.480957637
46.545,8.9275,-0.03,0.44,0.170542636,1.480957637
46.545,8.955,-0.03,0.44,0.170542636,1.480957637
46.545,9.2575,-0.03,0.44,0.170542636,1.480957637
46.545,9.3125,-0.03,0.44,0.170542636,1.480957637
46.56,7.1125,-0.03,0.44,0.170542636,1.480957637
46.56,7.195,-0.03,0.44,0.170542636,1.480957637
46.56,7.745,-0.03,0.44,0.170542636,1.480957637
46.56,7.8275,-0.03,0.44,0.170542636,1.480957637
46.56,7.91,-0.03,0.44,0.170542636,1.480957637
46.56,7.9375,-0.03,0.44,0.170542636,1.480957637
46.56,7.965,-0.03,0.44,0.170542636,1.480957637
46.56,7.9925,-0.03,0.44,0.170542636,1.480957637
46.56,8.955,-0.03,0.44,0.170542636,1.480957637
46.56,9.23,-0.03,0.44,0.170542636,1.480957637
46.56,9.2575,-0.03,0.44,0.170542636,1.480957637
46.56,9.285,-0.03,0.44,0.170542636,1.480957637
46.575,7.14,-0.03,0.44,0.170542636,1.480957637
46.575,7.745,-0.03,0.44,0.170542636,1.480957637
46.575,7.7725,-0.03,0.44,0.170542636,1.480957637
46.575,7.9925,-0.03,0.44,0.170542636,1.480957637
46.575,8.9825,-0.03,0.44,0.170542636,1.480957637
46.575,9.23,-0.03,0.44,0.170542636,1.480957637
46.575,9.2575,-0.03,0.44,0.170542636,1.480957637
46.575,9.285,-0.03,0.44,0.170542636,1.480957637
46.589,7.1125,-0.03,0.44,0.170542636,1.480957637
46.589,8.02,-0.03,0.44,0.170542636,1.480957637
46.589,9.23,-0.03,0.44,0.170542636,1.480957637
46.589,9.2575,-0.03,0.44,0.170542636,1.480957637
46.603,7.1675,-0.03,0.44,0.170542636,1.480957637
46.603,7.2225,-0.03,0.44,0.170542636,1.480957637
46.603,7.415,-0.03,0.44,0.170542636,1.480957637
46.603,7.4425,-0.03,0.44,0.170542636,1.480957637
46.603,8.0475,-0.03,0.44,0.170542636,1.480957637
46.603,9.01,-0.03,0.44,0.170542636,1.480957637
46.603,9.0925,-0.03,0.44,0.170542636,1.480957637
46.603,9.23,-0.03,0.44,0.170542636,1.480957637
46.603,9.2575,-0.03,0.44,0.170542636,1.480957637
46.603,9.285,-0.03,0.44,0.170542636,1.480957637
46.618,7.25,-0.03,0.44,0.170542636,1.480957637
46.618,7.47,-0.03,0.44,0.170542636,1.480957637
46.618,7.8825,-0.03,0.44,0.170542636,1.480957637
46.618,7.965,-0.03,0.44,0.170542636,1.480957637
46.618,8.02,-0.03,0.44,0.170542636,1.480957637
46.618,8.075,-0.03,0.44,0.170542636,1.480957637
46.618,9.0375,-0.03,0.44,0.170542636,1.480957637
46.618,9.285,-0.03,0.44,0.170542636,1.480957637
46.633,7.14,-0.03,0.44,0.170542636,1.480957637
46.633,7.4975,-0.03,0.44,0.170542636,1.480957637
46.633,7.8825,-0.03,0.44,0.170542636,1.480957637
46.633,9.065,-0.03,0.44,0.170542636,1.480957637
46.633,9.0925,-0.03,0.44,0.170542636,1.480957637
46.633,9.2025,-0.03,0.44,0.170542636,1.480957637
46.633,9.23,-0.03,0.44,0.170542636,1.480957637
46.633,9.285,-0.03,0.44,0.170542636,1.480957637
46.647,7.25,-0.03,0.44,0.170542636,1.480957637
46.647,7.2775,-0.03,0.44,0.170542636,1.480957637
46.647,7.36,-0.03,0.44,0.170542636,1.480957637
46.647,7.855,-0.03,0.44,0.170542636,1.480957637
46.647,9.12,-0.03,0.44,0.170542636,1.480957637
46.647,9.2025,-0.03,0.44,0.170542636,1.480957637
46.647,9.23,-0.03,0.44,0.170542636,1.480957637
46.647,9.3125,-0.03,0.44,0.170542636,1.480957637
46.647,9.34,-0.03,0.44,0.170542636,1.480957637
46.661,7.91,-0.03,0.44,0.170542636,1.480957637
46.661,7.9375,-0.03,0.44,0.170542636,1.480957637
46.661,8.13,-0.03,0.44,0.170542636,1.480957637
46.661,8.185,-0.03,0.44,0.170542636,1.480957637
46.661,9.1475,-0.03,0.44,0.170542636,1.480957637
46.661,9.2025,-0.03,0.44,0.170542636,1.480957637
46.661,9.23,-0.03,0.44,0.170542636,1.480957637
46.661,9.2575,-0.03,0.44,0.170542636,1.480957637
46.661,9.3125,-0.03,0.44,0.170542636,1.480957637
46.661,9.3675,-0.03,0.44,0.170542636,1.480957637
46.661,9.45,-0.03,0.44,0.170542636,1.480957637
46.676,7.525,-0.03,0.44,0.170542636,1.480957637
46.676,7.9375,-0.03,0.44,0.170542636,1.480957637
46.676,7.965,-0.03,0.44,0.170542636,1.480957637
46.676,8.0475,-0.03,0.44,0.170542636,1.480957637
46.676,8.2125,-0.03,0.44,0.170542636,1.480957637
46.676,9.175,-0.03,0.44,0.170542636,1.480957637
46.676,9.23,-0.03,0.44,0.170542636,1.480957637
46.676,9.2575,-0.03,0.44,0.170542636,1.480957637
46.676,9.285,-0.03,0.44,0.170542636,1.480957637
46.676,9.3125,-0.03,0.44,0.170542636,1.480957637
46.676,9.34,-0.03,0.44,0.170542636,1.480957637
46.676,9.4225,-0.03,0.44,0.170542636,1.480957637
46.676,9.45,-0.03,0.44,0.170542636,1.480957637
46.691,7.525,-0.03,0.44,0.170542636,1.480957637
46.691,7.965,-0.03,0.44,0.170542636,1.480957637
46.691,7.9925,-0.03,0.44,0.170542636,1.480957637
46.691,8.02,-0.03,0.44,0.170542636,1.480957637
46.691,8.2125,-0.03,0.44,0.170542636,1.480957637
46.691,9.2025,-0.03,0.44,0.170542636,1.480957637
46.691,9.23,-0.03,0.44,0.170542636,1.480957637
46.691,9.2575,-0.03,0.44,0.170542636,1.480957637
46.691,9.285,-0.03,0.44,0.170542636,1.480957637
46.691,9.3125,-0.03,0.44,0.170542636,1.480957637
46.691,9.34,-0.03,0.44,0.170542636,1.480957637
46.691,9.4225,-0.03,0.44,0.170542636,1.480957637
46.691,9.45,-0.03,0.44,0.170542636,1.480957637
46.691,9.4775,-0.03,0.44,0.170542636,1.480957637
46.691,9.505,-0.03,0.44,0.170542636,1.480957637
46.705,7.4425,-0.03,0.44,0.170542636,1.480957637
46.705,7.4975,-0.03,0.44,0.170542636,1.480957637
46.705,7.525,-0.03,0.44,0.170542636,1.480957637
46.705,7.965,-0.03,0.44,0.170542636,1.480957637
46.705,7.9925,-0.03,0.44,0.170542636,1.480957637
46.705,8.02,-0.03,0.44,0.170542636,1.480957637
46.705,8.0475,-0.03,0.44,0.170542636,1.480957637
46.705,9.2025,-0.03,0.44,0.170542636,1.480957637
46.705,9.23,-0.03,0.44,0.170542636,1.480957637
46.705,9.285,-0.03,0.44,0.170542636,1.480957637
46.705,9.3125,-0.03,0.44,0.170542636,1.480957637
46.705,9.34,-0.03,0.44,0.170542636,1.480957637
46.705,9.505,-0.03,0.44,0.170542636,1.480957637
46.719,7.9925,-0.03,0.44,0.170542636,1.480957637
46.719,8.02,-0.03,0.44,0.170542636,1.480957637
46.719,8.0475,-0.03,0.44,0.170542636,1.480957637
46.719,8.075,-0.03,0.44,0.170542636,1.480957637
46.719,8.13,-0.03,0.44,0.170542636,1.480957637
46.719,8.1575,-0.03,0.44,0.170542636,1.480957637
46.719,9.23,-0.03,0.44,0.170542636,1.480957637
46.719,9.2575,-0.03,0.44,0.170542636,1.480957637
46.719,9.285,-0.03,0.44,0.170542636,1.480957637
46.719,9.3125,-0.03,0.44,0.170542636,1.480957637
46.719,9.34,-0.03,0.44,0.170542636,1.480957637
46.719,9.45,-0.03,0.44,0.170542636,1.480957637
46.719,9.4775,-0.03,0.44,0.170542636,1.480957637
46.734,8.02,-0.03,0.44,0.170542636,1.480957637
46.734,8.0475,-0.03,0.44,0.170542636,1.480957637
46.734,8.1025,-0.03,0.44,0.170542636,1.480957637
46.734,9.2575,-0.03,0.44,0.170542636,1.480957637
46.734,9.285,-0.03,0.44,0.170542636,1.480957637
46.734,9.3125,-0.03,0.44,0.170542636,1.480957637
46.734,9.3675,-0.03,0.44,0.170542636,1.480957637
46.734,9.4225,-0.03,0.44,0.170542636,1.480957637
46.734,9.4775,-0.03,0.44,0.170542636,1.480957637
46.748,8.1025,-0.03,0.44,0.170542636,1.480957637
46.748,8.13,-0.03,0.44,0.170542636,1.480957637
46.748,8.1575,-0.03,0.44,0.170542636,1.480957637
46.748,8.185,-0.03,0.44,0.170542636,1.480957637
46.748,8.35,-0.03,0.44,0.170542636,1.480957637
46.748,9.285,-0.03,0.44,0.170542636,1.480957637
46.748,9.3125,-0.03,0.44,0.170542636,1.480957637
46.748,9.3675,-0.03,0.44,0.170542636,1.480957637
