D;CI_15305361;2013-03-15 01:38:45.0;2.11;33.8763;-116.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2804503;0.70678604;1.2922817;0.6414705;1.0492325;1.0492325;1.1603998;1.1603998;1.1603998;1.1603998;1.1823883;0.6650518;0.6650518;0.49811852;0.6650518;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;0.49811852;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15305625;2013-03-15 06:23:25.0;1.69;33.5113;-116.4525;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.044450045;-0.15276992;-0.1607399;-0.1607399;-0.120899916;-0.15376997;-0.14380991;-0.1378299;-0.14778996;-0.15276992;-0.13981998;-0.16472995;-0.17567992;-0.18165994;-0.20854998;-0.2234999;-0.2294699;-0.2294699;-0.2294699;-0.21950996;-0.21950996;-0.26134992;-0.26134992;-0.26831996;-0.27329993;-0.27329993;-0.28226995;-0.28923988;-0.28923988;-0.28923988;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15305625;2013-03-15 06:23:25.0;1.69;33.5113;-116.4525;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.0292912;1.4929013;2.4820998;2.4820998;2.1842034;1.4927434;1.3009226;1.2332613;1.2332613;0.9030948;1.1871865;1.1871865;1.1871865;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;1.346669;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15305705;2013-03-15 08:39:22.0;1.97;33.5063;-116.4555;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.46644998;-0.5770099;-0.5770099;-0.33495998;-0.35089993;-0.32300997;-0.34293008;-0.28315997;-0.25726986;-0.29412007;-0.26323986;-0.2493;-0.23635006;-0.25229;-0.25527;-0.25229;-0.25925994;-0.27918005;-0.30308986;-0.31104994;-0.33795;-0.33994007;-0.33894992;-0.33894992;-0.33894992;-0.33994007;-0.34293008;-0.34293008;-0.3419299;-0.3419299;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15305705;2013-03-15 08:39:22.0;1.97;33.5063;-116.4555;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.7208598;1.0655013;1.0655013;2.714983;2.8388503;2.8388503;2.6504498;2.6504498;2.7436998;2.5682817;1.1758631;1.1758631;1.2710223;1.2710223;1.2691358;1.2691358;1.2691358;1.2691358;1.2691358;1.2691358;1.2691358;1.1640458;1.1640458;1.1640458;1.1640458;1.1640458;1.1640458;1.1640458;1.1640458;1.1640458;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15305721;2013-03-15 08:57:05.0;1.83;33.0387;-116.4088;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.65725005;-0.41021;-0.3355099;-0.42315996;-0.41419995;-0.4271499;-0.39626992;-0.40723002;-0.37336004;-0.36738002;-0.37534988;-0.4271499;-0.44109;-0.44109;-0.43811;-0.4301399;-0.4390999;-0.44507992;-0.45104992;-0.44208992;-0.44308984;-0.46997988;-0.46997988;-0.46997988;-0.47098005;-0.47098005;-0.47098005;-0.47098005;-0.47695005;-0.47695005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15305721;2013-03-15 08:57:05.0;1.83;33.0387;-116.4088;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.953606;2.967678;2.7784088;2.2083042;3.3570018;3.3570018;4.5308833;4.7090106;5.192192;5.38441;5.4859643;5.4859643;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;5.7879024;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15305729;2013-03-15 09:13:16.0;1.65;35.512;-118.2847;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.110599995;-0.110599995;-0.110599995;0.008440018;0.031350017;0.021389961;-0.019450068;-0.086189985;-0.06826007;-0.06826007;-0.09914005;-0.065270066;-0.109099984;-0.11208999;-0.11408007;-0.13200998;-0.13799;-0.13799;-0.13799;-0.13799;-0.13799;-0.13799;-0.13699007;-0.34816003;-0.34617007;-0.34617007;-0.34617007;-0.4159001;-0.4159001;-0.41788995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15305729;2013-03-15 09:13:16.0;1.65;35.512;-118.2847;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.9922274;0.9922274;0.9922274;0.9922274;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;1.3978857;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15305937;2013-03-15 13:59:02.0;2.85;33.919;-117.0823;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.39826012;-0.33152008;-0.41021013;-0.41021013;-0.2996502;-0.18311;-0.22494006;-0.18809009;-0.16418004;-0.15920019;-0.14127016;-0.08648014;-0.076520205;-0.056600094;-0.065570116;-0.08449006;-0.097440004;-0.11338019;-0.10939002;-0.117360115;-0.10939002;-0.14027;-0.117360115;-0.11836004;-0.115370035;-0.12831998;-0.12334013;-0.13629007;-0.1512301;-0.16617012;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15305937;2013-03-15 13:59:02.0;2.85;33.919;-117.0823;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8222951;2.4527023;2.456079;2.456079;0.6589653;1.144486;1.2451888;0.5709247;0.5754685;0.63739514;1.1643703;0.6646424;0.64018816;0.5315763;0.43421522;0.43365413;0.34432408;0.26856565;0.45443887;0.45443887;0.4931865;0.17053004;0.19892041;0.1192301;0.1097908;0.1097908;0.1097908;0.1097908;0.1097908;0.1097908;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306033;2013-03-15 17:46:55.0;1.66;33.5172;-116.4372;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07819998;0.028399944;-0.03934002;-0.055270076;-0.05926001;-0.049300075;-0.11803007;-0.11105001;-0.113049984;-0.113049984;-0.12002003;-0.108070016;-0.108070016;-0.113049984;-0.13098001;-0.13197005;-0.1509;-0.16483998;-0.17381;-0.17979002;-0.18277001;-0.18277001;-0.18476999;-0.23855007;-0.32222998;-0.32222998;-0.32222998;-0.32819998;-0.32621002;-0.33020008;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306033;2013-03-15 17:46:55.0;1.66;33.5172;-116.4372;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.2929544;3.2929544;1.0644033;1.0644033;1.0644033;2.558178;2.558178;2.152843;0.574115;0.574115;0.574115;0.6658654;0.6658654;0.6658654;0.6658654;0.6658654;0.6658654;0.6658654;0.5667116;0.5667116;0.5667116;0.5667116;0.5667116;0.54421115;0.54421115;0.54421115;0.54421115;0.54421115;0.54421115;0.54421115;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306129;2013-03-15 19:29:34.0;2.04;33.4897;-116.4437;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.3466401;-0.27492;-0.27492;-0.20519996;-0.1972301;-0.13646007;-0.14045;-0.18527007;-0.20121002;-0.20619011;-0.20817995;-0.20817995;-0.19323993;-0.17930007;-0.18428016;-0.19622993;-0.19622993;-0.19622993;-0.19622993;-0.20420003;-0.20420003;-0.20420003;-0.20420003;-0.21217012;-0.21217012;-0.21217012;-0.21217012;-0.21217012;-0.21217012;-0.21217012;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306129;2013-03-15 19:29:34.0;2.04;33.4897;-116.4437;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5645242;1.5645242;1.5645242;1.8049432;1.8049432;1.4447865;1.5645242;1.0128042;2.106029;2.106029;2.106029;2.106029;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;1.1078602;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306249;2013-03-15 22:44:53.0;1.98;34.0107;-117.1805;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.37177992;-0.37177992;-0.41360998;-0.3329301;-0.28013992;-0.15761995;-0.16559005;-0.120759964;-0.120759964;-0.120759964;-0.120759964;-0.1038301;-0.10581994;-0.074939966;-0.08987999;-0.13968992;-0.14367008;-0.12873006;-0.12873006;-0.14267993;-0.14267993;-0.14467001;-0.14467001;-0.14467001;-0.14467001;-0.14666009;-0.15163994;-0.16159987;-0.16159987;-0.16060996;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306249;2013-03-15 22:44:53.0;1.98;34.0107;-117.1805;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.8933856;2.8933856;2.8933856;1.806789;1.868643;0.6023685;0.6023685;0.6023685;0.6023685;0.6023685;0.6023685;0.6023685;0.6023685;0.6023685;0.6023685;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;1.2328113;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306273;2013-03-15 23:19:16.0;1.86;33.352;-116.4058;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.38021004;-0.35332;-0.3423599;-0.37622988;-0.40811002;-0.40811002;-0.29854;-0.2875799;-0.2965399;-0.2965399;-0.30053008;-0.2965399;-0.31348002;-0.32543004;-0.32442987;-0.32442987;-0.32442987;-0.32442987;-0.33141005;-0.33141005;-0.33141005;-0.3363899;-0.35431993;-0.3583001;-0.36028993;-0.36028993;-0.36028993;-0.36028993;-0.36028993;-0.35930002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306273;2013-03-15 23:19:16.0;1.86;33.352;-116.4058;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.405759;6.405759;5.413903;2.7701392;2.7701392;2.7701392;2.4126172;2.4126172;2.4126172;2.4126172;2.4126172;2.4126172;2.7892234;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;2.3204296;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306353;2013-03-16 00:18:50.0;2.73;34.0103;-117.1797;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.5351999;-0.5351999;-0.5351999;-0.41467;-0.43260002;-0.3608799;-0.29015994;-0.15966988;-0.18158007;-0.16265988;-0.1287899;-0.104880095;-0.053090096;-0.041130066;0.0066800117;0.005680084;-0.010250092;-0.0052700043;-0.012249947;-0.009259939;-0.03315997;-0.03814006;-0.021209955;-0.022209883;-0.024199963;-0.026190042;-0.032170057;-0.040139914;-0.03614998;-0.042129993;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306353;2013-03-16 00:18:50.0;2.73;34.0103;-117.1797;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.989708;0.989708;0.989708;1.5955858;0.6280524;1.7593696;1.620899;1.620899;1.620899;1.2434866;1.2434866;0.433329;0.42631555;0.42631555;0.4472243;0.4472243;1.002718;0.98998016;0.98998016;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;0.7503908;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306449;2013-03-16 01:38:57.0;2.01;34.0478;-117.1197;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-1.7432799;-1.6855099;-1.79408;-1.5699601;-1.37273;-0.6575401;NaN;-0.64559007;-0.55195;-0.5141001;-0.47824;-0.48422003;-0.41051006;-0.35671997;-0.36768007;-0.37664008;-0.34676003;-0.32584;-0.31289005;-0.3178699;-0.3148799;-0.32285;-0.3178699;-0.35073996;-0.37066007;-0.37862992;-0.38660002;-0.38759995;-0.39557004;-0.38959002;-0.38959002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306449;2013-03-16 01:38:57.0;2.01;34.0478;-117.1197;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;77.22168;77.22168;90.50325;90.478424;71.02064;1.0714864;NaN;0.20977676;0.20977676;0.38126326;0.5367198;0.5367198;0.64587784;1.150037;1.247959;0.7544881;0.65337646;0.63818485;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;0.66477066;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306665;2013-03-16 08:31:15.0;1.69;33.89;-115.993;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.13583994;-0.10794997;-0.09300995;-0.09300995;-0.09300995;-0.18165994;-0.18165994;-0.2095499;-0.18464994;-0.14181995;-0.120899916;-0.13981998;-0.10595989;-0.10794997;-0.11292994;-0.10993993;-0.1318599;-0.13583994;-0.13882995;-0.1378299;-0.1378299;-0.1637299;-0.16571999;-0.16571999;-0.16571999;-0.17567992;-0.17567992;-0.17567992;-0.19161999;-0.19161999;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306665;2013-03-16 08:31:15.0;1.69;33.89;-115.993;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2888241;1.2888241;4.963618;4.963618;4.963618;4.963618;4.963618;4.963618;0.34652618;1.7088054;0.65214825;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;3.0988984;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_15306737;2013-03-16 11:37:07.0;1.75;33.504;-116.4623;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.47925997;-0.13261998;-0.14855003;-0.098749995;-0.11070001;-0.12863004;-0.116680026;-0.09575999;-0.11567998;-0.15055001;-0.14855003;-0.16349995;-0.18242002;-0.23422003;-0.24020004;-0.22824001;-0.21928;-0.24020004;-0.24318004;-0.24417996;-0.24518001;-0.2571299;-0.2571299;-0.27406;-0.27406;-0.26709008;-0.26709008;-0.26709008;-0.27804995;-0.27804995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_15306737;2013-03-16 11:37:07.0;1.75;33.504;-116.4623;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.09789;0.5894389;1.5434487;2.4696467;1.6316248;2.4696467;2.0780401;1.0381706;1.1347854;0.88780093;0.88780093;0.88780093;0.88780093;0.88780093;0.88780093;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;0.93027675;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
